edge_config,mode,node_type,hub_node_id,hub_name,hub_source_url,degree_structural,degree_sim_0.80,degree_sim_0.85,degree_sim_0.90,degree_sim_0.95,degree_total_0.80,n_sources_at_config_thr,sim_ratio_90_80,is_high_thr_hub
0.8,monotonic,validation_evidence,32545,empirical observations of reward hacking in ML systems,https://www.alignmentforum.org/posts/JbcWQCxKWn3y49bNB/disentangling-arguments-f,2,63,10,0,0,65,59,0.0,False
0.8,monotonic,validation_evidence,135085,Specification gaming case studies in RL systems,https://forum.effectivealtruism.org/posts/FdYzaKxaP7hJNa5AF/my-attempt-at-explai,2,59,15,1,0,61,54,0.017,False
0.8,monotonic,validation_evidence,1712,Empirical reward hacking in simulated RL environments,https://aisafety.info?state=7333,2,55,9,1,0,57,50,0.018,False
0.8,monotonic,validation_evidence,46028,Adversarial training robustness improvements,https://www.alignmentforum.org/posts/i32eyaARtFn6eD9Cg/oversight-leagues-the-tra,2,46,9,0,0,48,42,0.0,False
0.8,monotonic,validation_evidence,161623,Historical examples of reward misspecification causing unintended AI behavior,https://www.lesswrong.com/posts/2Enagkgxu49mRjDqe/distilled-agi-safety-from-firs,6,40,1,0,0,46,40,0.0,False
0.8,monotonic,validation_evidence,31544,Reward-hacking examples from RL agents exploiting proxy objectives,https://www.alignmentforum.org/posts/hE56gYi5d68uux9oM/intro-to-brain-like-agi-s,2,43,5,0,0,45,42,0.0,False
0.8,monotonic,validation_evidence,183585,Specification gaming empirical examples in RL environments,https://www.lesswrong.com/posts/hjL4KnPKtoa3JGtPy/summary-of-80k-s-ai-problem-pr,2,41,3,0,0,43,41,0.0,False
0.8,monotonic,validation_evidence,95420,Real-world reward hacking examples in games and AI systems,https://arxiv.org/abs/2303.16200,3,40,6,0,0,43,38,0.0,False
0.8,monotonic,validation_evidence,112849,DeepMind specification gaming case studies,https://intelligence.org/2020/05/01/april-2020-newsletter/,2,38,8,1,0,40,36,0.026,False
0.8,monotonic,validation_evidence,29056,Interpretability tools reveal algorithmic circuits in vision models,https://www.alignmentforum.org/posts/oiuZjPfknKsSc5waC/commentary-on-agi-safety-,2,37,4,0,0,39,37,0.0,False
0.8,both,risk,161715,Catastrophic misalignment of advanced AI systems,https://www.lesswrong.com/posts/EsBDbtnCizxDLsDT3/how-teams-went-about-their-res,4,1909,1056,335,34,1913,1890,0.175,True
0.8,both,risk,161146,Catastrophic misalignment of advanced AI systems,https://www.lesswrong.com/posts/hYekqQ9hLmn3XTZrp/2017-ai-safety-literature-revi,3,1904,1148,376,43,1907,1889,0.197,True
0.8,both,risk,27678,Catastrophic misalignment of advanced AI systems,https://www.alignmentforum.org/posts/iR4kGzrWEJpXJ39ZB/seri-mats-program-winter-,1,1865,1086,391,52,1866,1844,0.21,True
0.8,both,risk,104724,Catastrophic misalignment of advanced AI systems with human values,https://intelligence.org/2016/07/05/july-2016-newsletter/,4,1860,1041,336,28,1864,1841,0.181,True
0.8,both,risk,127294,Existential catastrophe from misaligned advanced AI,https://forum.effectivealtruism.org/posts/eHYxg7cFxqQPGo7hD/complex-systems-for-,4,1821,1225,597,71,1825,1811,0.328,True
0.8,both,risk,123089,Existential catastrophe from misaligned advanced AI systems,https://forum.effectivealtruism.org/posts/hCwDNq6sZofgSEN3s/ai-safety-7-months-o,4,1804,1194,548,31,1808,1792,0.304,True
0.8,both,risk,38973,Catastrophic misalignment of superintelligent AI systems,https://www.alignmentforum.org/posts/iXuJLARFBZbaBGxW3/a-conversation-about-katj,4,1801,1016,325,7,1805,1785,0.18,True
0.8,both,risk,4225,Existential catastrophe from misaligned advanced AI systems,https://aisafety.info?state=6474,3,1801,1206,587,67,1804,1790,0.326,True
0.8,both,risk,147238,Existential catastrophe from misaligned advanced AI,https://forum.effectivealtruism.org/posts/nSyvMy3QQTyBzybNx/seri-ml-alignment-th,2,1802,1225,635,73,1804,1792,0.352,True
0.8,both,risk,2999,Existential catastrophe from misaligned advanced AI,https://aisafety.info?state=6178,3,1799,1206,602,103,1802,1786,0.335,True
0.8,both,risk,155415,Catastrophic misalignment of advanced AI systems,https://www.lesswrong.com/posts/jcFSEbXEfKgMwETqw/an-overview-of-some-promising-,4,1788,944,311,43,1792,1769,0.174,True
0.8,both,risk,34865,Existential catastrophe from uncontrolled misaligned AI,https://www.alignmentforum.org/posts/dTxGyKtshbmWsMWhn/criticism-of-the-main-fra,1,1787,1088,378,6,1788,1774,0.212,True
0.8,both,risk,31305,Catastrophic misalignment of advanced AI systems,https://www.alignmentforum.org/posts/EoY6P6mpz7ZozhAxm/an-79-recursive-reward-mo,4,1781,915,259,36,1785,1766,0.145,True
0.8,both,risk,111032,existential catastrophe from misaligned superhuman AI systems,https://intelligence.org/2018/11/26/miris-2018-fundraiser/,1,1776,1196,512,13,1777,1765,0.288,True
0.8,both,risk,148451,Existential catastrophe from misaligned advanced AI systems,https://forum.effectivealtruism.org/posts/6SvZPHAvhT5dtqefF/debate-series-should,1,1768,1109,514,80,1769,1756,0.291,True
0.8,both,risk,103107,Catastrophic misalignment of advanced AI systems,https://intelligence.org/2017/07/04/updates-to-the-research-team-and-a-major-don,2,1766,1025,383,55,1768,1747,0.217,True
0.8,both,risk,118026,Catastrophic misalignment of advanced AI systems,https://intelligence.org/2014/03/13/hires/,2,1746,946,254,13,1748,1734,0.145,True
0.8,both,risk,145756,existential catastrophe from misaligned advanced AI systems,https://forum.effectivealtruism.org/posts/XdhwXppfqrpPL2YDX/an-overview-of-the-a,1,1742,1111,502,51,1743,1731,0.288,True
0.8,both,risk,111353,Existential catastrophe from misaligned AI in global context,https://www.cold-takes.com/how-governments-can-help-with-the-most-important-cent,3,1739,1081,412,15,1742,1731,0.237,True
0.8,both,risk,152731,existential catastrophe from misaligned AI systems,https://www.lesswrong.com/posts/iyKnennBbCvaWuKef/how-to-pursue-a-career-in-tech,1,1739,1176,520,23,1740,1730,0.299,True
0.8,both,intervention,136242,Fine-tune/RL train models with human preference reward learning signals,https://forum.effectivealtruism.org/posts/iDYt2e4skogJEn946/potential-risks-from,1,236,63,10,1,237,192,0.042,False
0.8,both,intervention,3830,Fund dedicated technical AI safety research programs,https://aisafety.info?state=7148,1,228,50,2,0,229,185,0.009,False
0.8,both,intervention,123862,Increase research funding dedicated to AI alignment and safety,https://forum.effectivealtruism.org/posts/ZD7KxnqfXR7cyouxP/towards-evidence-gap,1,227,54,7,0,228,186,0.031,False
0.8,both,intervention,24774,Conduct mechanistic interpretability audits before deployment,https://www.alignmentforum.org/posts/3us74zNBGgFJeAXTo/looking-for-an-alignment-,1,206,104,19,0,207,203,0.092,False
0.8,both,intervention,171641,Conduct mechanistic interpretability audits pre-deployment to detect deception,https://www.lesswrong.com/posts/7gkXuHEm6CqEGT2mg/ai-safety-seems-hard-to-measur,1,206,86,20,1,207,195,0.097,False
0.8,both,intervention,6295,Fine-tune models using reward modeling for human preference alignment,https://www.alignmentforum.org/posts/PvA2gFMAaHCHfMXrw/agi-safety-from-first-pri,1,198,63,18,0,199,173,0.091,False
0.8,both,intervention,137637,Fund and expand technical AI alignment research programs,https://forum.effectivealtruism.org/posts/Lbtcjfxhrs8kfKK2M/how-to-make-the-best,1,196,53,5,0,197,174,0.026,False
0.8,both,intervention,1800,Fine-tune advanced AI models with RLHF to align objectives with human values,https://aisafety.info?state=6182,1,195,60,4,0,196,177,0.021,False
0.8,both,intervention,4366,Use reinforcement learning from human preferences to align reward models during fine-tuning,https://aisafety.info?state=89LM,1,194,57,3,0,195,151,0.015,False
0.8,both,intervention,223827,Fine-tune RL agents using human preference-based reward models to align intent,https://www.youtube.com/watch?v=qh666c6j4mk,1,191,59,6,0,192,171,0.031,False
0.8,both,intervention,125664,Fine-tune models with reward modeling during RLHF to align objectives,https://forum.effectivealtruism.org/posts/54RWjNAn2hqeo3Xzq/ai-alignment-in-the-,1,191,57,7,0,192,168,0.037,False
0.8,both,intervention,216303,Conduct mechanistic interpretability audits pre-deployment to detect deceptive objectives,https://www.youtube.com/watch?v=OUifSs28G30,1,189,60,10,1,190,179,0.053,False
0.8,both,intervention,148288,Fine-tune models using RLHF to align outputs with human preferences,https://forum.effectivealtruism.org/posts/CghaRkCDKYTbMhorc/the-importance-of-ai,1,187,73,16,0,188,160,0.086,False
0.8,both,intervention,2608,Allocate significant funding to dedicated AI alignment research programs,https://aisafety.info?state=1001,1,186,56,1,0,187,166,0.005,False
0.8,both,intervention,127770,Implement RLHF during fine-tuning to align advanced models with human preferences,https://forum.effectivealtruism.org/posts/DLEdzaiSqoC4eonKp/linkpost-ai-alignmen,1,186,55,6,0,187,153,0.032,False
0.8,both,intervention,201825,Fine-tune models with RLHF reward modeling before deployment,https://jc.gatspress.com/pdf/existential_risk_and_powerseeking_ai.pdf,1,186,55,8,0,187,170,0.043,False
0.8,both,intervention,222667,fine-tune models with RLHF to align behaviours with human preferences,https://www.youtube.com/watch?v=z6atNBhItBs,1,185,58,8,0,186,161,0.043,False
0.8,both,intervention,219094,Fine-tune/RL train models with human preference feedback to align behavior,https://www.youtube.com/watch?v=_5xkh-Rh6Ec,1,185,53,11,1,186,161,0.059,False
0.8,both,intervention,39580,Conduct mechanistic interpretability audits during pre-deployment testing,https://www.alignmentforum.org/posts/m5or8yzrw9GLavz9b/collection-of-arguments-t,1,185,85,12,0,186,182,0.065,False
0.8,both,intervention,183590,Allocate funding and talent to technical AI safety research programs,https://www.lesswrong.com/posts/hjL4KnPKtoa3JGtPy/summary-of-80k-s-ai-problem-pr,1,183,36,0,0,184,155,0.0,False
0.8,both,problem_analysis,121696,Unaligned advanced AI systems causing existential risk,https://forum.effectivealtruism.org/posts/TQdNRM9gofsN9thYv/theory-waw-might-be-,2,1562,696,77,0,1564,1554,0.049,True
0.8,both,problem_analysis,170384,Misalignment between AI objectives and human values in advanced AI systems,https://www.lesswrong.com/posts/SWBRYeqTYDKJbbsfr/ted-talk-by-eliezer-yudkowsky-,2,406,178,50,6,408,404,0.123,True
0.8,both,problem_analysis,189795,Value misalignment between advanced AI objectives and human values,https://www.lesswrong.com/posts/hi8MgnTjDCbh6kexs/seeking-input-to-ai-safety-boo,2,388,148,36,1,390,384,0.093,False
0.8,both,problem_analysis,122133,Potential misalignment of superintelligent AI goals with human values,https://forum.effectivealtruism.org/posts/nALZEFPcFd5sHJ2ew/four-reasons-i-find-,2,359,92,8,0,361,357,0.022,False
0.8,both,problem_analysis,108316,Goal misalignment and unpredictable behavior in advanced AI systems,https://intelligence.org/2014/01/17/miris-january-2014-newsletter/,2,357,91,6,0,359,353,0.017,False
0.8,both,problem_analysis,169344,Misalignment between AI objectives and human values,https://www.lesswrong.com/posts/YEeN2yLZiMPz9Yker/why-uncontrollable-ai-looks-mo,3,355,114,14,0,358,351,0.039,False
0.8,both,problem_analysis,4329,Misalignment with human values in AI behavior,https://aisafety.info?state=9IDQ,2,334,101,20,0,336,332,0.06,False
0.8,both,problem_analysis,113701,Goal misalignment between AI systems and human values,https://carado.moe/my-life-so-far.html,3,316,136,34,0,319,315,0.108,False
0.8,both,problem_analysis,151476,Misalignment of AI objectives with human values,https://www.lesswrong.com/posts/t3ngnd6Wvo4qeY5FA/i-designed-an-ai-safety-course,2,302,113,26,1,304,300,0.086,False
0.8,both,problem_analysis,190665,Goal misalignment between AI objectives and human values in advanced AI,https://www.lesswrong.com/posts/wiwpmtyiKr6bPnSai/top-9-2-myths-about-ai-risk,3,301,108,26,2,304,299,0.086,False
0.8,both,problem_analysis,189081,Value misalignment between AI objectives and human values,https://www.lesswrong.com/posts/sm6npdgZArSn4afeZ/ai-researchers-on-ai-risk,1,297,101,18,0,298,295,0.061,False
0.8,both,problem_analysis,225699,Goal misalignment between AI objectives and human values in superintelligent systems,https://www.youtube.com/watch?v=nrCjVhp4wuo,3,294,94,18,0,297,291,0.061,False
0.8,both,problem_analysis,206689,Reward misspecification in reinforcement learning agents,https://drive.google.com/file/d/1NXlJccLPk2UV_Z3qOzldBXId4l6dEcHp/view?usp=shari,2,290,112,21,1,292,272,0.072,False
0.8,both,problem_analysis,182756,Misaligned goal specification in advanced AI systems,https://www.lesswrong.com/posts/bR8zWoYS9zfha8Hzo/crosspost-an-ai-pause-is-human,4,288,68,3,0,292,287,0.01,False
0.8,both,problem_analysis,125865,Misaligned objectives in powerful AI systems,https://forum.effectivealtruism.org/posts/KHw3ezJzA7z3itWNW/ai-safety-researcher,2,289,76,6,0,291,287,0.021,False
0.8,both,problem_analysis,215117,Reward mis-specification inducing unintended optimization in RL systems,https://www.youtube.com/watch?v=8afHG61YmKM,2,280,71,4,0,282,260,0.014,False
0.8,both,problem_analysis,189311,Misalignment between AI goals and human values,https://www.lesswrong.com/posts/8kHgaLYamxQdE2zk7/yoshua-bengio-how-rogue-ais-ma,4,272,86,20,0,276,271,0.074,False
0.8,both,problem_analysis,128666,Goal misalignment between superintelligent agents and human values in AI development,https://forum.effectivealtruism.org/posts/vDsGvWEzoccPnJqDQ/informatica-special-,2,272,87,20,0,274,270,0.074,False
0.8,both,problem_analysis,40466,Objective misspecification causing reward hacking in RL training,https://www.alignmentforum.org/posts/CsMQ7zsprBqWaeSvk/the-alignment-newsletter-,2,261,88,0,0,263,255,0.0,False
0.8,both,problem_analysis,104812,Insufficient AI safety research capacity to address emerging alignment challenges,https://intelligence.org/2016/02/06/february-2016-newsletter/,2,259,127,42,1,261,250,0.162,False
0.8,both,theoretical_insight,155012,superintelligent AI misalignment with human values,https://www.lesswrong.com/posts/vnMqtjv9dd8BJBsmn/arguing-all-sides-with-chatgpt,2,431,92,11,0,433,426,0.026,False
0.8,both,theoretical_insight,209923,misaligned AI objective functions,https://globalprioritiesinstitute.org/hilary-greaves-william-macaskill-the-case-,2,262,45,0,0,264,261,0.0,False
0.8,both,theoretical_insight,136710,Convergent instrumental subgoals drive AI power-seeking behavior,https://forum.effectivealtruism.org/posts/LprnaEj3uhkmYtmat/disentangling-argume,2,239,106,4,0,241,223,0.017,False
0.8,both,theoretical_insight,218781,Instrumental convergence hypothesis in AI agents,https://www.youtube.com/watch?v=IStsoGiCp5g,2,233,113,15,0,235,217,0.064,False
0.8,both,theoretical_insight,148616,Instrumental convergence drives goal-directed AI to seek power,https://forum.effectivealtruism.org/posts/BzyeByJcdBqiyjGaG/linkpost-shorter-ver,4,225,104,27,0,229,211,0.12,False
0.8,both,theoretical_insight,181798,Instrumental convergence to power seeking and self-improvement in advanced AI,https://www.lesswrong.com/posts/yv4xAnkEyWvpXNBte/paths-to-failure,2,225,107,11,0,227,209,0.049,False
0.8,both,theoretical_insight,173037,Instrumental convergence in advanced AI agents,https://www.lesswrong.com/posts/FFA6b4NoxaWYcbcZH/out-of-the-box,2,223,110,6,0,225,209,0.027,False
0.8,both,theoretical_insight,140290,Instrumental convergence driving self-preservation and resource acquisition,https://forum.effectivealtruism.org/posts/22xpqq5SBRGCtyXtz/public-explainer-on-,2,214,101,5,0,216,202,0.023,False
0.8,both,theoretical_insight,32529,instrumental convergence drives resource acquisition in agents,https://www.alignmentforum.org/posts/JbcWQCxKWn3y49bNB/disentangling-arguments-f,4,196,76,7,0,200,188,0.036,False
0.8,both,theoretical_insight,142154,Instrumental convergence incentives in goal-directed AI systems,https://forum.effectivealtruism.org/posts/tnxxy9SH9ebBkKDW7/expected-impact-of-a,2,189,40,0,0,191,183,0.0,False
0.8,both,theoretical_insight,152230,Instrumental convergence in goal-directed AI agents,https://www.lesswrong.com/posts/z4CQkp9gJ9MxYnCcd/crosspost-a-recent-write-up-of,1,181,80,6,0,182,169,0.033,False
0.8,both,theoretical_insight,175897,Instrumental convergence thesis predicting power-seeking tendencies in goal-directed agents,https://www.lesswrong.com/posts/qRSgHLb8yLXzDg4nf/reviews-of-is-power-seeking-ai,2,166,74,11,0,168,158,0.066,False
0.8,both,theoretical_insight,174191,Instrumental convergence thesis predicting resource acquisition behavior,https://www.lesswrong.com/posts/B39GNTsN3HocW8KFo/superintelligence-11-the-treac,4,162,46,3,0,166,153,0.019,False
0.8,both,theoretical_insight,171257,Instrumental convergence drives power-seeking in AI policies,https://www.lesswrong.com/posts/3hJCcdirKqPJeu6aW/responding-to-beyond-hyperanth,3,160,66,10,0,163,153,0.062,False
0.8,both,theoretical_insight,655,instrumental convergence in strategically aware agents,https://arxiv.org/abs/2206.13353,2,160,72,13,0,162,152,0.081,False
