edge_config,mode,node_type,hub_node_id,hub_name,hub_source_url,degree_structural,degree_sim_0.80,degree_sim_0.85,degree_sim_0.90,degree_sim_0.95,degree_total_0.80,n_sources_at_config_thr,sim_ratio_90_80,is_high_thr_hub
EDGE,both,design_rationale,66970,Randomized human-subject experiments to isolate interpretability factors,https://arxiv.org/abs/1802.07810,2,0,0,0,0,2,0,0.0,False
EDGE,both,design_rationale,68007,Taxonomy-guided approach to develop explainable AI methods,https://arxiv.org/abs/1806.00069,3,0,0,0,0,3,0,0.0,False
EDGE,both,design_rationale,175241,Developing whole brain emulation via expansion microscopy and protein barcoding,https://www.lesswrong.com/posts/FEFQSGLhJFpqmEhgi/does-davidad-s-uploading-moons,4,0,0,0,0,4,0,0.0,False
EDGE,both,design_rationale,77528,Hybrid confidence engine combining conformal prediction and anomaly detection for document IE,https://arxiv.org/abs/2206.02628,3,0,0,0,0,3,0,0.0,False
EDGE,both,design_rationale,110707,Structured forecasting methodology for AI timelines,https://intelligence.org/2013/05/15/when-will-ai-be-created/,4,1,0,0,0,5,1,0.0,False
EDGE,both,design_rationale,201622,Modular AI tool development strategy in interdisciplinary research,http://link.springer.com/10.1007/s13347-020-00416-5,4,0,0,0,0,4,0,0.0,False
EDGE,both,design_rationale,64980,"SimCLR framework combining augmentations, nonlinear head, NT-Xent loss and large batches",https://arxiv.org/abs/2002.05709,2,0,0,0,0,2,0,0.0,False
EDGE,both,design_rationale,74446,use adversarially robust classifiers for controllable input manipulation across vision tasks,https://arxiv.org/abs/1906.09453,2,0,0,0,0,2,0,0.0,False
EDGE,both,design_rationale,8954,Create controlled-access research forum linked to public platform for layered discussion,https://www.alignmentforum.org/posts/FoiiRDC3EhjHx7ayY/introducing-the-ai-alignm,3,0,0,0,0,3,0,0.0,False
EDGE,both,design_rationale,99561,joint mixed FIM and normal data training maintains AR capability,https://openai.com/research/efficient-training-of-language-models-to-fill-in-the,3,0,0,0,0,3,0,0.0,False
EDGE,both,design_rationale,91962,robust reformulation preserving tractability of nominal problem,https://arxiv.org/abs/1010.5445,3,0,0,0,0,3,0,0.0,False
EDGE,both,implementation_mechanism,82315,Patch-wise CycleGAN architecture with cycle consistency for marker ink removal in 128×128 pixel patches,https://arxiv.org/abs/1910.06428,2,0,0,0,0,2,0,0.0,False
EDGE,both,implementation_mechanism,95302,Conditional entropy bottleneck objective in model training,https://arxiv.org/abs/2002.05379,3,0,0,0,0,3,0,0.0,False
EDGE,both,implementation_mechanism,953,Hierarchical summarization of books via section summaries,https://openai.com/research/summarizing-books,4,1,1,0,0,5,1,0.0,False
EDGE,both,implementation_mechanism,83050,ThriftyDAgger control algorithm integrating novelty and risk gating,https://arxiv.org/abs/2109.08273,2,0,0,0,0,2,0,0.0,False
EDGE,both,implementation_mechanism,9888,"PIBBSS 12-week summer fellowship with retreats, mentorship, stipends",https://www.alignmentforum.org/posts/gbeyjALdjdoCGayc6/reflections-on-the-pibbss,3,8,2,1,0,11,6,0.125,False
EDGE,both,implementation_mechanism,67953,PPO fine-tuning against reward model with KL penalty,https://arxiv.org/abs/2203.02155,2,0,0,0,0,2,0,0.0,False
EDGE,both,implementation_mechanism,76375,"CVaR-Proximal Policy Optimization algorithm with policy, risk, and multiplier updates",https://arxiv.org/abs/2206.04436,2,0,0,0,0,2,0,0.0,False
EDGE,both,implementation_mechanism,93048,heuristic search for minimal-cost counterfactual feature sets,https://arxiv.org/abs/2001.07417,2,0,0,0,0,2,0,0.0,False
EDGE,both,implementation_mechanism,69438,"TensorFuzz framework with input chooser, mutator, and coverage analyzer",https://arxiv.org/abs/1807.10875,2,0,0,0,0,2,0,0.0,False
EDGE,both,implementation_mechanism,86441,SafeOpt-MC algorithm with GP surrogate over performance and multiple constraints,https://arxiv.org/abs/1602.04450,2,0,0,0,0,2,0,0.0,False
EDGE,both,implementation_mechanism,71217,Unified modular SSL evaluation software on Wide-ResNet with large-scale hyperparameter optimisation,https://arxiv.org/abs/1804.09170,2,0,0,0,0,2,0,0.0,False
EDGE,both,implementation_mechanism,73996,Privileged Behavioral Cloning with noise-augmented observations,https://arxiv.org/abs/2206.06091,2,0,0,0,0,2,0,0.0,False
EDGE,both,implementation_mechanism,9198,Preference token-based conditional training with reward-labeled webtext,https://www.alignmentforum.org/posts/8F4dXYriqbsom46x5/pretraining-language-mode,2,0,0,0,0,2,0,0.0,False
EDGE,both,implementation_mechanism,91275,Inclusive reward learning algorithm with Bayesian inference over augmented choice set,https://arxiv.org/abs/2011.06118,2,0,0,0,0,2,0,0.0,False
EDGE,both,implementation_mechanism,91368,"behavior tree with safety, execution-time, and near-goal conditions selecting among controllers",https://arxiv.org/abs/1809.10283,2,0,0,0,0,2,0,0.0,False
EDGE,both,implementation_mechanism,91739,Adam update rule with first and second moment exponential moving averages,https://arxiv.org/abs/1412.6980,3,0,0,0,0,3,0,0.0,False
EDGE,both,implementation_mechanism,83962,Extreme Gradient Boosting with BEAST insights and predictions as features,https://arxiv.org/abs/1904.06866,2,0,0,0,0,2,0,0.0,False
EDGE,both,implementation_mechanism,67717,smooth activation functions in both forward and backward passes (SAT),https://arxiv.org/abs/2006.14536,2,0,0,0,0,2,0,0.0,False
EDGE,both,implementation_mechanism,68127,Deep NN with two hidden layers (195-127-83 ReLU) trained on 1.7B pairs in Airbnb search,https://arxiv.org/abs/1810.09591,2,0,0,0,0,2,0,0.0,False
EDGE,both,implementation_mechanism,68190,Mutual information regularization loss using bias prediction network,https://arxiv.org/abs/1812.10352,2,0,0,0,0,2,0,0.0,False
EDGE,both,validation_evidence,136982,Policy analysis and expert consensus on feasibility of governance tools,https://forum.effectivealtruism.org/posts/BkcnuZyKcDZBpSrQS/il-panorama-della-go,2,0,0,0,0,2,0,0.0,False
EDGE,both,validation_evidence,139359,Initial adoption of voluntary AI safety commitments by leading labs,https://forum.effectivealtruism.org/posts/d4mr2GDftfsh8BDpq/getting-washington-a,3,0,0,0,0,3,0,0.0,False
EDGE,both,validation_evidence,139384,Historical success of defense in depth in nuclear safety via PALs,https://forum.effectivealtruism.org/posts/FHAAJKTFd92YmaTHc/what-defense-layers-,2,0,0,0,0,2,0,0.0,False
EDGE,both,validation_evidence,201871,Regulatory penalty provisions for non-compliance under Chinese cybersecurity and data laws,https://digichina.stanford.edu/work/translation-measures-for-the-management-of-g,2,0,0,0,0,2,0,0.0,False
EDGE,both,validation_evidence,65674,Systematic literature review of 159 responsible AI studies,https://arxiv.org/abs/2203.08594,2,0,0,0,0,2,0,0.0,False
EDGE,both,validation_evidence,91915,High accuracy and low recognition time across 15 domains with up to 80% incompleteness,https://arxiv.org/abs/1804.05917,2,0,0,0,0,2,0,0.0,False
EDGE,both,validation_evidence,57290,Historical high-reliability engineering projects required >50% additional time and cost,https://arbital.com/p/aligning_adds_time,2,0,0,0,0,2,0,0.0,False
EDGE,both,validation_evidence,83409,Large-scale experiments show 99.81% AI win rate vs top human players across 2100 games,https://arxiv.org/abs/1912.09729,6,0,0,0,0,6,0,0.0,False
EDGE,both,validation_evidence,108567,"Agents trained with behavioral cloning, auxiliary tasks, reinforcement learning, and self-play achieve higher success in human trials",https://www.deepmind.com/blog/imitating-interactive-intelligence,7,0,0,0,0,7,0,0.0,False
EDGE,both,validation_evidence,52091,"Anecdotal positive outcomes from author and peers when using structure, feedback, and programs",https://www.alignmentforum.org/posts/kpmaEevZ2KehZo2tp/some-advice-on-independen,2,0,0,0,0,2,0,0.0,False
EDGE,both,validation_evidence,129343,Year-over-year doubling of EA organizational staff and budgets,https://forum.effectivealtruism.org/posts/ekComvhb2HREowgah/increased-availabili,3,0,0,0,0,3,0,0.0,False
EDGE,both,validation_evidence,63919,RIG simulation benchmarks demonstrate superior sample efficiency on visual tasks,https://arxiv.org/abs/1807.04742,3,0,0,0,0,3,0,0.0,False
EDGE,both,validation_evidence,130034,Documented cyberattack disruptions to infrastructure,https://forum.effectivealtruism.org/posts/knitD2FPQpsTMhLJP/how-much-should-stat,2,0,0,0,0,2,0,0.0,False
EDGE,both,validation_evidence,40597,Historical HRO success avoiding catastrophes,https://www.alignmentforum.org/posts/wpsGprQCRffRKG92v/catastrophic-risks-from-a,7,3,0,0,0,10,3,0.0,False
EDGE,both,validation_evidence,208266,Historical success of Incidents at Sea Agreement reducing US-Soviet naval incidents,https://www.cnas.org/publications/reports/ai-and-international-stability-risks-a,4,1,0,0,0,5,1,0.0,False
EDGE,both,validation_evidence,127312,Historical high-reliability organizations success reducing accidents via safety culture,https://forum.effectivealtruism.org/posts/eHYxg7cFxqQPGo7hD/complex-systems-for-,3,2,0,0,0,5,2,0.0,False
EDGE,both,validation_evidence,80705,Lessons learned from nine years of industrial AI innovation lab projects,https://arxiv.org/abs/2203.08465,6,0,0,0,0,6,0,0.0,False
EDGE,both,validation_evidence,64985,SimCLR ResNet-50 achieves 76.5% ImageNet top-1 under linear evaluation,https://arxiv.org/abs/2002.05709,6,1,0,0,0,7,1,0.0,False
EDGE,both,validation_evidence,204305,Higher success rate and SPL of BRM agents compared to baselines on House3D,https://people.eecs.berkeley.edu/~russell/papers/iccv19-brm.pdf,3,0,0,0,0,3,0,0.0,False
EDGE,both,validation_evidence,82179,SuperGLUE benchmark parity of prompt tuning with model tuning at scale,https://arxiv.org/abs/2104.08691,2,0,0,0,0,2,0,0.0,False
0.8,unconstrained,risk,161715,Catastrophic misalignment of advanced AI systems,https://www.lesswrong.com/posts/EsBDbtnCizxDLsDT3/how-teams-went-about-their-res,3,1804,1031,334,34,1807,1787,0.185,True
0.8,unconstrained,risk,161146,Catastrophic misalignment of advanced AI systems,https://www.lesswrong.com/posts/hYekqQ9hLmn3XTZrp/2017-ai-safety-literature-revi,2,1790,1110,373,43,1792,1777,0.208,True
0.8,unconstrained,risk,181107,Catastrophic misalignment of advanced AI systems,https://www.lesswrong.com/posts/aEQBkDPZi6L2LMpnC/seri-mats-summer-2023-cohort,0,1784,1011,306,51,1784,1771,0.172,True
0.8,unconstrained,risk,134696,Catastrophic misalignment of advanced AI systems,https://forum.effectivealtruism.org/posts/dPh5FgqwuQGGA6FSr/ai-alignment-is-intr,0,1783,953,252,29,1783,1767,0.141,True
0.8,unconstrained,risk,146261,Catastrophic AI misalignment leading to human extinction,https://forum.effectivealtruism.org/posts/RkpdA8763yGtEovj9/two-reasons-we-might,0,1755,1174,279,3,1755,1742,0.159,True
0.8,unconstrained,risk,18076,catastrophic misalignment of advanced AI systems in real-world deployment,https://www.alignmentforum.org/posts/AtfQFj8umeyBBkkxa/a-bird-s-eye-view-of-the-,2,1766,988,298,25,1768,1753,0.169,True
0.8,unconstrained,risk,222891,Catastrophic misalignment of advanced AI systems,https://www.youtube.com/watch?v=A7dlTO33qd8,2,1764,935,193,16,1766,1753,0.109,True
0.8,unconstrained,risk,27678,Catastrophic misalignment of advanced AI systems,https://www.alignmentforum.org/posts/iR4kGzrWEJpXJ39ZB/seri-mats-program-winter-,1,1755,1047,387,52,1756,1739,0.221,True
0.8,unconstrained,risk,104724,Catastrophic misalignment of advanced AI systems with human values,https://intelligence.org/2016/07/05/july-2016-newsletter/,3,1753,1009,334,28,1756,1735,0.191,True
0.8,unconstrained,risk,30480,Catastrophic AI misalignment leading to human extinction,https://www.alignmentforum.org/posts/EaZghEwcCJRAuee66/my-thoughts-on-the-social,0,1729,1140,283,3,1729,1714,0.164,True
0.8,unconstrained,risk,112987,Catastrophic misalignment of advanced AI systems in global deployment,https://importai.substack.com/p/import-ai-332-mini-ai-safety-through,0,1735,1008,291,11,1735,1721,0.168,True
0.8,unconstrained,risk,121918,Existential catastrophe from misaligned advanced AI,https://forum.effectivealtruism.org/posts/k6K3iktCLCTHRMJsY/the-possibility-of-a,1,1708,1184,612,85,1709,1701,0.358,True
0.8,unconstrained,risk,127294,Existential catastrophe from misaligned advanced AI,https://forum.effectivealtruism.org/posts/eHYxg7cFxqQPGo7hD/complex-systems-for-,3,1701,1168,579,70,1704,1693,0.34,True
0.8,unconstrained,risk,118991,Existential catastrophe from misaligned advanced AI,https://www.cold-takes.com/rowing-steering-anchoring-equity-mutiny/,1,1702,1117,441,11,1703,1691,0.259,True
0.8,unconstrained,risk,117294,Catastrophic misalignment of advanced AI systems,https://intelligence.org/2018/03/31/2018-research-plans/,0,1717,946,266,42,1717,1708,0.155,True
0.8,unconstrained,risk,123089,Existential catastrophe from misaligned advanced AI systems,https://forum.effectivealtruism.org/posts/hCwDNq6sZofgSEN3s/ai-safety-7-months-o,3,1682,1144,537,31,1685,1673,0.319,True
0.8,unconstrained,risk,38973,Catastrophic misalignment of superintelligent AI systems,https://www.alignmentforum.org/posts/iXuJLARFBZbaBGxW3/a-conversation-about-katj,2,1691,985,320,7,1693,1677,0.189,True
0.8,unconstrained,risk,4225,Existential catastrophe from misaligned advanced AI systems,https://aisafety.info?state=6474,2,1688,1158,575,67,1690,1679,0.341,True
0.8,unconstrained,risk,147238,Existential catastrophe from misaligned advanced AI,https://forum.effectivealtruism.org/posts/nSyvMy3QQTyBzybNx/seri-ml-alignment-th,1,1684,1171,617,73,1685,1676,0.366,True
0.8,unconstrained,risk,2999,Existential catastrophe from misaligned advanced AI,https://aisafety.info?state=6178,1,1689,1155,588,101,1690,1679,0.348,True
0.8,unconstrained,intervention,136242,Fine-tune/RL train models with human preference reward learning signals,https://forum.effectivealtruism.org/posts/iDYt2e4skogJEn946/potential-risks-from,1,200,62,10,1,201,160,0.05,False
0.8,unconstrained,intervention,3830,Fund dedicated technical AI safety research programs,https://aisafety.info?state=7148,0,195,48,2,0,195,161,0.01,False
0.8,unconstrained,intervention,123862,Increase research funding dedicated to AI alignment and safety,https://forum.effectivealtruism.org/posts/ZD7KxnqfXR7cyouxP/towards-evidence-gap,0,193,53,7,0,193,162,0.036,False
0.8,unconstrained,intervention,171641,Conduct mechanistic interpretability audits pre-deployment to detect deception,https://www.lesswrong.com/posts/7gkXuHEm6CqEGT2mg/ai-safety-seems-hard-to-measur,1,135,68,20,1,136,129,0.148,False
0.8,unconstrained,intervention,24774,Conduct mechanistic interpretability audits before deployment,https://www.alignmentforum.org/posts/3us74zNBGgFJeAXTo/looking-for-an-alignment-,0,126,76,17,0,126,123,0.135,False
0.8,unconstrained,intervention,6295,Fine-tune models using reward modeling for human preference alignment,https://www.alignmentforum.org/posts/PvA2gFMAaHCHfMXrw/agi-safety-from-first-pri,1,166,59,17,0,167,143,0.102,False
0.8,unconstrained,intervention,137637,Fund and expand technical AI alignment research programs,https://forum.effectivealtruism.org/posts/Lbtcjfxhrs8kfKK2M/how-to-make-the-best,1,161,50,5,0,162,148,0.031,False
0.8,unconstrained,intervention,1800,Fine-tune advanced AI models with RLHF to align objectives with human values,https://aisafety.info?state=6182,0,158,57,4,0,158,142,0.025,False
0.8,unconstrained,intervention,4366,Use reinforcement learning from human preferences to align reward models during fine-tuning,https://aisafety.info?state=89LM,0,171,55,3,0,171,131,0.018,False
0.8,unconstrained,intervention,223827,Fine-tune RL agents using human preference-based reward models to align intent,https://www.youtube.com/watch?v=qh666c6j4mk,1,162,58,6,0,163,143,0.037,False
0.8,unconstrained,intervention,125664,Fine-tune models with reward modeling during RLHF to align objectives,https://forum.effectivealtruism.org/posts/54RWjNAn2hqeo3Xzq/ai-alignment-in-the-,0,170,57,7,0,170,148,0.041,False
0.8,unconstrained,intervention,216303,Conduct mechanistic interpretability audits pre-deployment to detect deceptive objectives,https://www.youtube.com/watch?v=OUifSs28G30,0,125,50,10,1,125,120,0.08,False
0.8,unconstrained,intervention,148288,Fine-tune models using RLHF to align outputs with human preferences,https://forum.effectivealtruism.org/posts/CghaRkCDKYTbMhorc/the-importance-of-ai,1,168,72,16,0,169,142,0.095,False
0.8,unconstrained,intervention,2608,Allocate significant funding to dedicated AI alignment research programs,https://aisafety.info?state=1001,0,154,54,1,0,154,141,0.006,False
0.8,unconstrained,intervention,201825,Fine-tune models with RLHF reward modeling before deployment,https://jc.gatspress.com/pdf/existential_risk_and_powerseeking_ai.pdf,1,162,53,8,0,163,147,0.049,False
